Test Case: A100SXM_apex_fused_rotary_positional_embedding.backward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  1  | 16  |   [4, 1, 1, 16]    | False |    [[4, 16, 1, 16]]    | bf16  |       3.89       |       3.91        |       3.94       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  1  | 16  |  [256, 1, 1, 16]   | False |   [[256, 16, 1, 16]]   | bf16  |       9.47       |        9.5        |       9.52       |        2.16        | 1.05e+06 | 1.31e+05 |      0.57%       |     1.36%     |
|  1  | 16  |  [512, 1, 1, 16]   | False |   [[512, 16, 1, 16]]   | bf16  |      15.21       |       15.28       |      15.36       |        2.32        | 2.10e+06 | 2.62e+05 |      0.71%       |     1.69%     |
|  1  | 16  |  [1024, 1, 1, 16]  | False |  [[1024, 16, 1, 16]]   | bf16  |      26.62       |       26.67       |      26.73       |        2.64        | 4.19e+06 | 5.24e+05 |      0.81%       |     1.93%     |
|  1  | 16  |  [2048, 1, 1, 16]  | False |  [[2048, 16, 1, 16]]   | bf16  |      49.41       |       49.43       |      49.46       |        3.29        | 8.39e+06 | 1.05e+06 |      0.87%       |     2.08%     |
|  1  | 16  |  [4096, 1, 1, 16]  | False |  [[4096, 16, 1, 16]]   | bf16  |      94.82       |       94.87       |      94.92       |        4.57        | 1.68e+07 | 2.10e+06 |      0.91%       |     2.17%     |
|  1  | 16  |   [1, 1, 1, 16]    | False |    [[1, 32, 1, 16]]    | bf16  |       3.79       |       3.81        |       3.84       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  1  | 16  |   [2, 1, 1, 16]    | False |    [[2, 32, 1, 16]]    | bf16  |       3.89       |       3.92        |       3.94       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  1  | 16  |   [4, 1, 1, 16]    | False |    [[4, 32, 1, 16]]    | bf16  |       4.1        |       4.12        |       4.15       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.1%      |
|  1  | 16  |  [256, 1, 1, 16]   | False |   [[256, 32, 1, 16]]   | bf16  |      15.21       |       15.24       |      15.26       |        2.32        | 2.10e+06 | 2.62e+05 |      0.71%       |     1.69%     |
|  1  | 16  |  [512, 1, 1, 16]   | False |   [[512, 32, 1, 16]]   | bf16  |      26.62       |       26.65       |      26.68       |        2.64        | 4.19e+06 | 5.24e+05 |      0.81%       |     1.93%     |
|  1  | 16  |  [1024, 1, 1, 16]  | False |  [[1024, 32, 1, 16]]   | bf16  |      49.31       |       49.36       |      49.41       |        3.29        | 8.39e+06 | 1.05e+06 |      0.87%       |     2.09%     |
|  1  | 16  |  [2048, 1, 1, 16]  | False |  [[2048, 32, 1, 16]]   | bf16  |      94.82       |       94.86       |      94.92       |        4.57        | 1.68e+07 | 2.10e+06 |      0.91%       |     2.17%     |
|  1  | 16  |  [4096, 1, 1, 16]  | False |  [[4096, 32, 1, 16]]   | bf16  |      185.7       |      185.76       |      185.8       |        7.14        | 3.36e+07 | 4.19e+06 |      0.93%       |     2.22%     |
|  4  | 16  |   [1, 1, 1, 16]    | False |    [[1, 2, 4, 16]]     | bf16  |       3.64       |       3.66        |       3.69       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.01%     |
|  4  | 16  |   [2, 1, 1, 16]    | False |    [[2, 2, 4, 16]]     | bf16  |       3.69       |       3.74        |       3.79       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.01%     |
|  4  | 16  |   [4, 1, 1, 16]    | False |    [[4, 2, 4, 16]]     | bf16  |       3.74       |       3.76        |       3.79       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  4  | 16  |  [256, 1, 1, 16]   | False |   [[256, 2, 4, 16]]    | bf16  |       4.45       |       4.48        |       4.51       |        2.08        | 5.24e+05 | 6.55e+04 |       0.6%       |     1.44%     |
|  4  | 16  |  [512, 1, 1, 16]   | False |   [[512, 2, 4, 16]]    | bf16  |       5.27       |       5.32        |       5.38       |        2.16        | 1.05e+06 | 1.31e+05 |      1.02%       |     2.44%     |
|  4  | 16  |  [1024, 1, 1, 16]  | False |   [[1024, 2, 4, 16]]   | bf16  |       7.07       |       7.09        |       7.12       |        2.32        | 2.10e+06 | 2.62e+05 |      1.52%       |     3.64%     |
|  4  | 16  |  [2048, 1, 1, 16]  | False |   [[2048, 2, 4, 16]]   | bf16  |       10.5       |       10.53       |      10.55       |        2.64        | 4.19e+06 | 5.24e+05 |      2.05%       |     4.9%      |
|  4  | 16  |  [4096, 1, 1, 16]  | False |   [[4096, 2, 4, 16]]   | bf16  |      17.36       |       17.39       |      17.41       |        3.29        | 8.39e+06 | 1.05e+06 |      2.48%       |     5.92%     |
|  4  | 16  |   [1, 1, 1, 16]    | False |    [[1, 4, 4, 16]]     | bf16  |       3.74       |       3.76        |       3.79       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.01%     |
|  4  | 16  |   [2, 1, 1, 16]    | False |    [[2, 4, 4, 16]]     | bf16  |       3.74       |       3.74        |       3.74       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  4  | 16  |   [4, 1, 1, 16]    | False |    [[4, 4, 4, 16]]     | bf16  |       3.79       |       3.79        |       3.79       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  4  | 16  |  [256, 1, 1, 16]   | False |   [[256, 4, 4, 16]]    | bf16  |       5.27       |        5.3        |       5.32       |        2.16        | 1.05e+06 | 1.31e+05 |      1.02%       |     2.44%     |
|  4  | 16  |  [512, 1, 1, 16]   | False |   [[512, 4, 4, 16]]    | bf16  |       7.07       |       7.09        |       7.12       |        2.32        | 2.10e+06 | 2.62e+05 |      1.52%       |     3.64%     |
|  4  | 16  |  [1024, 1, 1, 16]  | False |   [[1024, 4, 4, 16]]   | bf16  |       10.5       |       10.53       |      10.55       |        2.64        | 4.19e+06 | 5.24e+05 |      2.05%       |     4.9%      |
|  4  | 16  |  [2048, 1, 1, 16]  | False |   [[2048, 4, 4, 16]]   | bf16  |      17.36       |       17.39       |      17.41       |        3.29        | 8.39e+06 | 1.05e+06 |      2.48%       |     5.92%     |
|  4  | 16  |  [4096, 1, 1, 16]  | False |   [[4096, 4, 4, 16]]   | bf16  |      30.92       |       30.92       |      30.92       |        4.57        | 1.68e+07 | 2.10e+06 |      2.78%       |     6.65%     |
|  4  | 16  |   [1, 1, 1, 16]    | False |    [[1, 8, 4, 16]]     | bf16  |       3.69       |       3.72        |       3.74       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  4  | 16  |   [2, 1, 1, 16]    | False |    [[2, 8, 4, 16]]     | bf16  |       3.74       |       3.77        |       3.79       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  4  | 16  |   [4, 1, 1, 16]    | False |    [[4, 8, 4, 16]]     | bf16  |       3.84       |       3.86        |       3.89       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.1%      |
|  4  | 16  |  [256, 1, 1, 16]   | False |   [[256, 8, 4, 16]]    | bf16  |       7.07       |       7.12        |       7.17       |        2.32        | 2.10e+06 | 2.62e+05 |      1.52%       |     3.64%     |
|  4  | 16  |  [512, 1, 1, 16]   | False |   [[512, 8, 4, 16]]    | bf16  |      10.55       |       10.57       |       10.6       |        2.64        | 4.19e+06 | 5.24e+05 |      2.04%       |     4.87%     |
|  4  | 16  |  [1024, 1, 1, 16]  | False |   [[1024, 8, 4, 16]]   | bf16  |      17.36       |       17.39       |      17.41       |        3.29        | 8.39e+06 | 1.05e+06 |      2.48%       |     5.92%     |
|  4  | 16  |  [2048, 1, 1, 16]  | False |   [[2048, 8, 4, 16]]   | bf16  |      30.87       |       30.9        |      30.92       |        4.57        | 1.68e+07 | 2.10e+06 |      2.79%       |     6.66%     |
|  4  | 16  |  [4096, 1, 1, 16]  | False |   [[4096, 8, 4, 16]]   | bf16  |      57.86       |       57.89       |      57.91       |        7.14        | 3.36e+07 | 4.19e+06 |      2.97%       |     7.11%     |
|  4  | 16  |   [1, 1, 1, 16]    | False |    [[1, 16, 4, 16]]    | bf16  |       3.79       |       3.81        |       3.84       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  4  | 16  |   [2, 1, 1, 16]    | False |    [[2, 16, 4, 16]]    | bf16  |       3.79       |       3.82        |       3.84       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.11%     |
|  4  | 16  |   [4, 1, 1, 16]    | False |    [[4, 16, 4, 16]]    | bf16  |       3.89       |       3.94        |       3.99       |        2.01        | 6.55e+04 | 8.19e+03 |      0.09%       |     0.21%     |
|  4  | 16  |  [256, 1, 1, 16]   | False |   [[256, 16, 4, 16]]   | bf16  |      10.55       |       10.58       |       10.6       |        2.64        | 4.19e+06 | 5.24e+05 |      2.04%       |     4.87%     |
|  4  | 16  |  [512, 1, 1, 16]   | False |   [[512, 16, 4, 16]]   | bf16  |      17.36       |       17.38       |      17.41       |        3.29        | 8.39e+06 | 1.05e+06 |      2.48%       |     5.92%     |
|  4  | 16  |  [1024, 1, 1, 16]  | False |  [[1024, 16, 4, 16]]   | bf16  |      30.87       |       30.92       |      30.98       |        4.57        | 1.68e+07 | 2.10e+06 |      2.79%       |     6.66%     |
|  4  | 16  |  [2048, 1, 1, 16]  | False |  [[2048, 16, 4, 16]]   | bf16  |      57.91       |       57.91       |      57.91       |        7.14        | 3.36e+07 | 4.19e+06 |      2.97%       |     7.1%      |
|  4  | 16  |  [4096, 1, 1, 16]  | False |  [[4096, 16, 4, 16]]   | bf16  |      112.13      |      112.17       |      112.23      |       12.29        | 6.71e+07 | 8.39e+06 |      3.07%       |     7.34%     |
|  4  | 16  |   [1, 1, 1, 16]    | False |    [[1, 32, 4, 16]]    | bf16  |       3.74       |       3.77        |       3.79       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.11%     |
|  4  | 16  |   [2, 1, 1, 16]    | False |    [[2, 32, 4, 16]]    | bf16  |       3.89       |       3.92        |       3.94       |        2.01        | 6.55e+04 | 8.19e+03 |      0.09%       |     0.21%     |
|  4  | 16  |   [4, 1, 1, 16]    | False |    [[4, 32, 4, 16]]    | bf16  |       4.1        |       4.12        |       4.15       |        2.02        | 1.31e+05 | 1.64e+04 |      0.16%       |     0.39%     |
|  4  | 16  |  [256, 1, 1, 16]   | False |   [[256, 32, 4, 16]]   | bf16  |      17.31       |       17.35       |      17.41       |        3.29        | 8.39e+06 | 1.05e+06 |      2.49%       |     5.94%     |
|  4  | 16  |  [512, 1, 1, 16]   | False |   [[512, 32, 4, 16]]   | bf16  |      30.87       |       30.9        |      30.92       |        4.57        | 1.68e+07 | 2.10e+06 |      2.79%       |     6.66%     |
|  4  | 16  |  [1024, 1, 1, 16]  | False |  [[1024, 32, 4, 16]]   | bf16  |      57.91       |       57.93       |      57.96       |        7.14        | 3.36e+07 | 4.19e+06 |      2.97%       |     7.1%      |
|  4  | 16  |  [2048, 1, 1, 16]  | False |  [[2048, 32, 4, 16]]   | bf16  |      112.13      |      112.18       |      112.23      |       12.29        | 6.71e+07 | 8.39e+06 |      3.07%       |     7.34%     |
|  4  | 16  |  [4096, 1, 1, 16]  | False |  [[4096, 32, 4, 16]]   | bf16  |      224.46      |      224.54       |      224.61      |       22.57        | 1.34e+08 | 1.68e+07 |      3.07%       |     7.33%     |
|  8  | 16  |   [1, 1, 1, 16]    | False |    [[1, 2, 8, 16]]     | bf16  |       3.89       |       3.94        |       3.99       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.01%     |
|  8  | 16  |   [2, 1, 1, 16]    | False |    [[2, 2, 8, 16]]     | bf16  |       3.99       |       4.01        |       4.04       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  8  | 16  |   [4, 1, 1, 16]    | False |    [[4, 2, 8, 16]]     | bf16  |       3.99       |       4.01        |       4.04       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  8  | 16  |  [256, 1, 1, 16]   | False |   [[256, 2, 8, 16]]    | bf16  |       4.81       |       4.83        |       4.86       |        2.16        | 1.05e+06 | 1.31e+05 |      1.12%       |     2.67%     |
|  8  | 16  |  [512, 1, 1, 16]   | False |   [[512, 2, 8, 16]]    | bf16  |       5.73       |       5.75        |       5.79       |        2.32        | 2.10e+06 | 2.62e+05 |      1.88%       |     4.49%     |
|  8  | 16  |  [1024, 1, 1, 16]  | False |   [[1024, 2, 8, 16]]   | bf16  |       7.83       |       7.86        |       7.88       |        2.64        | 4.19e+06 | 5.24e+05 |      2.75%       |     6.57%     |
|  8  | 16  |  [2048, 1, 1, 16]  | False |   [[2048, 2, 8, 16]]   | bf16  |      11.78       |       11.8        |      11.83       |        3.29        | 8.39e+06 | 1.05e+06 |      3.65%       |     8.73%     |
|  8  | 16  |  [4096, 1, 1, 16]  | False |   [[4096, 2, 8, 16]]   | bf16  |      19.66       |       19.71       |      19.76       |        4.57        | 1.68e+07 | 2.10e+06 |      4.38%       |    10.46%     |
|  8  | 16  |   [1, 1, 1, 16]    | False |    [[1, 4, 8, 16]]     | bf16  |       3.94       |       3.96        |       3.99       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  8  | 16  |   [2, 1, 1, 16]    | False |    [[2, 4, 8, 16]]     | bf16  |       3.94       |       3.99        |       4.04       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  8  | 16  |   [4, 1, 1, 16]    | False |    [[4, 4, 8, 16]]     | bf16  |       4.04       |       4.09        |       4.15       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.1%      |
|  8  | 16  |  [256, 1, 1, 16]   | False |   [[256, 4, 8, 16]]    | bf16  |       5.73       |       5.78        |       5.84       |        2.32        | 2.10e+06 | 2.62e+05 |      1.88%       |     4.49%     |
|  8  | 16  |  [512, 1, 1, 16]   | False |   [[512, 4, 8, 16]]    | bf16  |       7.88       |       7.94        |       7.99       |        2.64        | 4.19e+06 | 5.24e+05 |      2.73%       |     6.53%     |
|  8  | 16  |  [1024, 1, 1, 16]  | False |   [[1024, 4, 8, 16]]   | bf16  |      11.72       |       11.78       |      11.83       |        3.29        | 8.39e+06 | 1.05e+06 |      3.67%       |     8.78%     |
|  8  | 16  |  [2048, 1, 1, 16]  | False |   [[2048, 4, 8, 16]]   | bf16  |      19.71       |       19.73       |      19.76       |        4.57        | 1.68e+07 | 2.10e+06 |      4.37%       |    10.44%     |
|  8  | 16  |  [4096, 1, 1, 16]  | False |   [[4096, 4, 8, 16]]   | bf16  |      35.38       |       35.43       |      35.48       |        7.14        | 3.36e+07 | 4.19e+06 |      4.86%       |    11.63%     |
|  8  | 16  |   [1, 1, 1, 16]    | False |    [[1, 8, 8, 16]]     | bf16  |       4.04       |       4.04        |       4.04       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  8  | 16  |   [2, 1, 1, 16]    | False |    [[2, 8, 8, 16]]     | bf16  |       4.04       |       4.07        |       4.1        |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.1%      |
|  8  | 16  |   [4, 1, 1, 16]    | False |    [[4, 8, 8, 16]]     | bf16  |       4.1        |       4.13        |       4.15       |        2.01        | 6.55e+04 | 8.19e+03 |      0.08%       |     0.2%      |
|  8  | 16  |  [256, 1, 1, 16]   | False |   [[256, 8, 8, 16]]    | bf16  |       7.94       |       7.96        |       7.99       |        2.64        | 4.19e+06 | 5.24e+05 |      2.71%       |     6.48%     |
|  8  | 16  |  [512, 1, 1, 16]   | False |   [[512, 8, 8, 16]]    | bf16  |      11.83       |       11.85       |      11.88       |        3.29        | 8.39e+06 | 1.05e+06 |      3.64%       |     8.69%     |
|  8  | 16  |  [1024, 1, 1, 16]  | False |   [[1024, 8, 8, 16]]   | bf16  |      19.71       |       19.73       |      19.76       |        4.57        | 1.68e+07 | 2.10e+06 |      4.37%       |    10.44%     |
|  8  | 16  |  [2048, 1, 1, 16]  | False |   [[2048, 8, 8, 16]]   | bf16  |      35.43       |       35.45       |      35.48       |        7.14        | 3.36e+07 | 4.19e+06 |      4.86%       |    11.61%     |
|  8  | 16  |  [4096, 1, 1, 16]  | False |   [[4096, 8, 8, 16]]   | bf16  |      67.43       |       67.47       |      67.53       |       12.29        | 6.71e+07 | 8.39e+06 |       5.1%       |     12.2%     |
|  8  | 16  |   [1, 1, 1, 16]    | False |    [[1, 16, 8, 16]]    | bf16  |       4.04       |       4.07        |       4.1        |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.1%      |
|  8  | 16  |   [2, 1, 1, 16]    | False |    [[2, 16, 8, 16]]    | bf16  |       4.04       |       4.07        |       4.1        |        2.01        | 6.55e+04 | 8.19e+03 |      0.08%       |     0.2%      |
|  8  | 16  |   [4, 1, 1, 16]    | False |    [[4, 16, 8, 16]]    | bf16  |       4.15       |       4.18        |       4.2        |        2.02        | 1.31e+05 | 1.64e+04 |      0.16%       |     0.39%     |
|  8  | 16  |  [256, 1, 1, 16]   | False |   [[256, 16, 8, 16]]   | bf16  |      11.72       |       11.78       |      11.83       |        3.29        | 8.39e+06 | 1.05e+06 |      3.67%       |     8.78%     |
|  8  | 16  |  [512, 1, 1, 16]   | False |   [[512, 16, 8, 16]]   | bf16  |      19.66       |       19.68       |      19.71       |        4.57        | 1.68e+07 | 2.10e+06 |      4.38%       |    10.46%     |
