Test Case: H20SXM_apex_fused_rotary_positional_embedding.backward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  1  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 16, 1, 64]]   | bf16  |      25.53       |       25.59       |      25.66       |        3.31        | 1.68e+07 | 2.10e+06 |      1.49%       |     4.11%     |
|  1  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 16, 1, 64]]   | bf16  |      48.69       |       48.72       |      48.76       |        4.62        | 3.36e+07 | 4.19e+06 |      1.57%       |     4.31%     |
|  1  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 16, 1, 64]]   | bf16  |      94.89       |       94.97       |      95.04       |        7.24        | 6.71e+07 | 8.39e+06 |      1.61%       |     4.42%     |
|  1  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 32, 1, 64]]    | bf16  |       2.7        |       2.74        |       2.77       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.08%     |
|  1  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 32, 1, 64]]    | bf16  |       2.74       |       2.77        |       2.81       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.15%     |
|  1  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 32, 1, 64]]    | bf16  |       2.73       |       2.75        |       2.77       |        2.01        | 1.31e+05 | 1.64e+04 |      0.11%       |     0.3%      |
|  1  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 32, 1, 64]]   | bf16  |      13.97       |       14.0        |      14.04       |        2.66        | 8.39e+06 | 1.05e+06 |      1.36%       |     3.75%     |
|  1  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 32, 1, 64]]   | bf16  |      25.55       |       25.59       |      25.64       |        3.31        | 1.68e+07 | 2.10e+06 |      1.49%       |     4.1%      |
|  1  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 32, 1, 64]]   | bf16  |      48.68       |       48.73       |      48.78       |        4.62        | 3.36e+07 | 4.19e+06 |      1.57%       |     4.31%     |
|  1  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 32, 1, 64]]   | bf16  |      94.96       |       95.03       |      95.11       |        7.24        | 6.71e+07 | 8.39e+06 |      1.61%       |     4.42%     |
|  1  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 32, 1, 64]]   | bf16  |      187.89      |      187.93       |      187.97      |       12.49        | 1.34e+08 | 1.68e+07 |      1.62%       |     4.46%     |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 2, 4, 64]]     | bf16  |       2.61       |       2.67        |       2.74       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 2, 4, 64]]     | bf16  |       2.63       |       2.66        |       2.68       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.04%     |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 2, 4, 64]]     | bf16  |       2.68       |       2.71        |       2.74       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.08%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 2, 4, 64]]    | bf16  |       3.19       |       3.22        |       3.24       |        2.16        | 2.10e+06 | 2.62e+05 |      1.49%       |     4.11%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 2, 4, 64]]    | bf16  |       4.07       |       4.12        |       4.16       |        2.33        | 4.19e+06 | 5.24e+05 |      2.34%       |     6.44%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 2, 4, 64]]   | bf16  |       6.06       |       6.08        |       6.1        |        2.66        | 8.39e+06 | 1.05e+06 |      3.15%       |     8.65%     |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 2, 4, 64]]   | bf16  |       9.88       |       9.91        |       9.93       |        3.31        | 1.68e+07 | 2.10e+06 |      3.86%       |    10.61%     |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 2, 4, 64]]   | bf16  |      17.51       |       17.58       |      17.66       |        4.62        | 3.36e+07 | 4.19e+06 |      4.36%       |    11.98%     |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 4, 4, 64]]     | bf16  |       2.65       |       2.67        |       2.7        |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.04%     |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 4, 4, 64]]     | bf16  |       2.68       |       2.71        |       2.75       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.08%     |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 4, 4, 64]]     | bf16  |       2.68       |        2.7        |       2.73       |        2.01        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.15%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 4, 4, 64]]    | bf16  |       4.11       |       4.12        |       4.13       |        2.33        | 4.19e+06 | 5.24e+05 |      2.32%       |     6.38%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 4, 4, 64]]    | bf16  |       6.04       |       6.07        |       6.1        |        2.66        | 8.39e+06 | 1.05e+06 |      3.16%       |     8.68%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 4, 4, 64]]   | bf16  |       9.88       |       9.91        |       9.94       |        3.31        | 1.68e+07 | 2.10e+06 |      3.86%       |    10.61%     |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 4, 4, 64]]   | bf16  |      17.54       |       17.57       |       17.6       |        4.62        | 3.36e+07 | 4.19e+06 |      4.35%       |    11.96%     |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 4, 4, 64]]   | bf16  |      32.79       |       32.83       |      32.86       |        7.24        | 6.71e+07 | 8.39e+06 |      4.65%       |    12.79%     |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 8, 4, 64]]     | bf16  |       2.68       |       2.71        |       2.75       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.08%     |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 8, 4, 64]]     | bf16  |       2.68       |       2.72        |       2.76       |        2.01        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.15%     |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 8, 4, 64]]     | bf16  |       2.71       |       2.74        |       2.76       |        2.01        | 1.31e+05 | 1.64e+04 |      0.11%       |     0.3%      |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 8, 4, 64]]    | bf16  |       6.05       |       6.08        |       6.12       |        2.66        | 8.39e+06 | 1.05e+06 |      3.15%       |     8.67%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 8, 4, 64]]    | bf16  |       9.87       |       9.92        |       10.0       |        3.31        | 1.68e+07 | 2.10e+06 |      3.86%       |    10.62%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 8, 4, 64]]   | bf16  |      17.52       |       17.56       |      17.61       |        4.62        | 3.36e+07 | 4.19e+06 |      4.35%       |    11.97%     |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 8, 4, 64]]   | bf16  |      32.81       |       32.87       |      32.92       |        7.24        | 6.71e+07 | 8.39e+06 |      4.65%       |    12.78%     |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 8, 4, 64]]   | bf16  |      63.78       |       63.82       |      63.85       |       12.49        | 1.34e+08 | 1.68e+07 |      4.78%       |    13.15%     |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 16, 4, 64]]    | bf16  |       2.68       |       2.72        |       2.78       |        2.01        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.15%     |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 16, 4, 64]]    | bf16  |       2.73       |       2.74        |       2.75       |        2.01        | 1.31e+05 | 1.64e+04 |      0.11%       |     0.3%      |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 16, 4, 64]]    | bf16  |       2.76       |       2.79        |       2.82       |        2.02        | 2.62e+05 | 3.28e+04 |      0.22%       |     0.59%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 16, 4, 64]]   | bf16  |       9.89       |       9.93        |       9.97       |        3.31        | 1.68e+07 | 2.10e+06 |      3.86%       |     10.6%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 16, 4, 64]]   | bf16  |      17.55       |       17.57       |       17.6       |        4.62        | 3.36e+07 | 4.19e+06 |      4.35%       |    11.95%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 16, 4, 64]]   | bf16  |      32.82       |       32.87       |      32.91       |        7.24        | 6.71e+07 | 8.39e+06 |      4.65%       |    12.78%     |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 16, 4, 64]]   | bf16  |       63.8       |       63.84       |      63.87       |       12.49        | 1.34e+08 | 1.68e+07 |      4.78%       |    13.15%     |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 16, 4, 64]]   | bf16  |      126.11      |      126.16       |      126.2       |       22.97        | 2.68e+08 | 3.36e+07 |      4.84%       |     13.3%     |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 32, 4, 64]]    | bf16  |       2.72       |       2.75        |       2.78       |        2.01        | 1.31e+05 | 1.64e+04 |      0.11%       |     0.3%      |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 32, 4, 64]]    | bf16  |       2.75       |       2.78        |       2.81       |        2.02        | 2.62e+05 | 3.28e+04 |      0.22%       |     0.6%      |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 32, 4, 64]]    | bf16  |       2.76       |       2.78        |       2.81       |        2.04        | 5.24e+05 | 6.55e+04 |      0.43%       |     1.19%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 32, 4, 64]]   | bf16  |      17.55       |       17.59       |      17.63       |        4.62        | 3.36e+07 | 4.19e+06 |      4.35%       |    11.95%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 32, 4, 64]]   | bf16  |      32.84       |       32.88       |      32.94       |        7.24        | 6.71e+07 | 8.39e+06 |      4.64%       |    12.77%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 32, 4, 64]]   | bf16  |      63.78       |       63.84       |      63.92       |       12.49        | 1.34e+08 | 1.68e+07 |      4.78%       |    13.15%     |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 32, 4, 64]]   | bf16  |      125.98      |      126.05       |      126.12      |       22.97        | 2.68e+08 | 3.36e+07 |      4.84%       |    13.32%     |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 32, 4, 64]]   | bf16  |      249.15      |      249.22       |      249.3       |       43.94        | 5.37e+08 | 6.71e+07 |       4.9%       |    13.47%     |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 2, 8, 64]]     | bf16  |       2.91       |       2.93        |       2.95       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.04%     |
|  8  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 2, 8, 64]]     | bf16  |       2.92       |       2.95        |       2.98       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.07%     |
|  8  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 2, 8, 64]]     | bf16  |       2.92       |       2.96        |       3.01       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.14%     |
|  8  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 2, 8, 64]]    | bf16  |       3.53       |       3.56        |       3.59       |        2.33        | 4.19e+06 | 5.24e+05 |       2.7%       |     7.43%     |
|  8  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 2, 8, 64]]    | bf16  |       4.67       |       4.69        |       4.71       |        2.66        | 8.39e+06 | 1.05e+06 |      4.08%       |    11.23%     |
|  8  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 2, 8, 64]]   | bf16  |       7.06       |       7.08        |       7.09       |        3.31        | 1.68e+07 | 2.10e+06 |       5.4%       |    14.85%     |
|  8  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 2, 8, 64]]   | bf16  |      11.74       |       11.78       |      11.83       |        4.62        | 3.36e+07 | 4.19e+06 |       6.5%       |    17.86%     |
|  8  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 2, 8, 64]]   | bf16  |      21.16       |       21.2        |      21.24       |        7.24        | 6.71e+07 | 8.39e+06 |      7.21%       |    19.82%     |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 4, 8, 64]]     | bf16  |       2.89       |       2.92        |       2.96       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.07%     |
|  8  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 4, 8, 64]]     | bf16  |       2.91       |       2.93        |       2.96       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.14%     |
|  8  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 4, 8, 64]]     | bf16  |       2.9        |       2.93        |       2.97       |        2.01        | 1.31e+05 | 1.64e+04 |       0.1%       |     0.28%     |
|  8  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 4, 8, 64]]    | bf16  |       4.64       |       4.67        |       4.7        |        2.66        | 8.39e+06 | 1.05e+06 |      4.11%       |     11.3%     |
|  8  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 4, 8, 64]]    | bf16  |       7.04       |       7.07        |       7.09       |        3.31        | 1.68e+07 | 2.10e+06 |      5.42%       |    14.89%     |
|  8  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 4, 8, 64]]   | bf16  |      11.74       |       11.79       |      11.86       |        4.62        | 3.36e+07 | 4.19e+06 |       6.5%       |    17.86%     |
|  8  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 4, 8, 64]]   | bf16  |      21.17       |       21.2        |      21.22       |        7.24        | 6.71e+07 | 8.39e+06 |       7.2%       |    19.81%     |
|  8  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 4, 8, 64]]   | bf16  |      40.68       |       40.72       |      40.75       |       12.49        | 1.34e+08 | 1.68e+07 |       7.5%       |    20.62%     |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 8, 8, 64]]     | bf16  |       2.92       |       2.94        |       2.96       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.14%     |
|  8  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 8, 8, 64]]     | bf16  |       2.93       |       2.94        |       2.96       |        2.01        | 1.31e+05 | 1.64e+04 |       0.1%       |     0.28%     |
|  8  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 8, 8, 64]]     | bf16  |       2.96       |       2.98        |       3.0        |        2.02        | 2.62e+05 | 3.28e+04 |       0.2%       |     0.55%     |
|  8  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 8, 8, 64]]    | bf16  |       7.04       |       7.08        |       7.12       |        3.31        | 1.68e+07 | 2.10e+06 |      5.42%       |    14.89%     |
|  8  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 8, 8, 64]]    | bf16  |      11.73       |       11.76       |      11.78       |        4.62        | 3.36e+07 | 4.19e+06 |       6.5%       |    17.88%     |
|  8  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 8, 8, 64]]   | bf16  |      21.18       |       21.22       |      21.26       |        7.24        | 6.71e+07 | 8.39e+06 |       7.2%       |     19.8%     |
|  8  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 8, 8, 64]]   | bf16  |      40.71       |       40.73       |      40.75       |       12.49        | 1.34e+08 | 1.68e+07 |      7.49%       |    20.61%     |
|  8  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 8, 8, 64]]   | bf16  |      80.75       |       80.8        |      80.84       |       22.97        | 2.68e+08 | 3.36e+07 |      7.56%       |    20.78%     |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 16, 8, 64]]    | bf16  |       2.93       |       2.96        |       2.98       |        2.01        | 1.31e+05 | 1.64e+04 |       0.1%       |     0.28%     |
|  8  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 16, 8, 64]]    | bf16  |       2.93       |       2.97        |       3.01       |        2.02        | 2.62e+05 | 3.28e+04 |       0.2%       |     0.56%     |
|  8  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 16, 8, 64]]    | bf16  |       2.99       |       3.02        |       3.07       |        2.04        | 5.24e+05 | 6.55e+04 |       0.4%       |     1.1%      |
|  8  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 16, 8, 64]]   | bf16  |      11.73       |       11.78       |      11.82       |        4.62        | 3.36e+07 | 4.19e+06 |       6.5%       |    17.88%     |
|  8  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 16, 8, 64]]   | bf16  |      21.19       |       21.23       |      21.28       |        7.24        | 6.71e+07 | 8.39e+06 |       7.2%       |    19.79%     |
|  8  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 16, 8, 64]]   | bf16  |      40.67       |       40.74       |      40.79       |       12.49        | 1.34e+08 | 1.68e+07 |       7.5%       |    20.63%     |
|  8  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 16, 8, 64]]   | bf16  |      80.44       |       80.48       |      80.52       |       22.97        | 2.68e+08 | 3.36e+07 |      7.58%       |    20.86%     |
|  8  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 16, 8, 64]]   | bf16  |      157.92      |      157.99       |      158.06      |       43.94        | 5.37e+08 | 6.71e+07 |      7.73%       |    21.25%     |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 32, 8, 64]]    | bf16  |       2.99       |       3.01        |       3.03       |        2.02        | 2.62e+05 | 3.28e+04 |       0.2%       |     0.55%     |
