Test Case: L40S_apex_fused_rotary_positional_embedding.backward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  1  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 2, 1, 64]]    | bf16  |       3.16       |       3.19        |       3.21       |        2.38        | 1.05e+06 | 1.31e+05 |      0.72%       |     9.6%      |
|  1  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 2, 1, 64]]   | bf16  |       3.92       |       3.94        |       3.96       |        2.76        | 2.10e+06 | 2.62e+05 |      1.17%       |    15.48%     |
|  1  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 2, 1, 64]]   | bf16  |       5.31       |       5.34        |       5.38       |        3.52        | 4.19e+06 | 5.24e+05 |      1.72%       |    22.86%     |
|  1  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 2, 1, 64]]   | bf16  |       8.01       |       8.06        |       8.11       |        5.03        | 8.39e+06 | 1.05e+06 |      2.29%       |     30.3%     |
|  1  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 4, 1, 64]]     | bf16  |       2.3        |        2.4        |       2.5        |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.05%     |
|  1  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 4, 1, 64]]     | bf16  |       2.39       |       2.43        |       2.47       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.1%      |
|  1  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 4, 1, 64]]     | bf16  |       2.4        |       2.43        |       2.46       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.2%      |
|  1  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 4, 1, 64]]    | bf16  |       3.16       |        3.2        |       3.26       |        2.38        | 1.05e+06 | 1.31e+05 |      0.72%       |     9.6%      |
|  1  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 4, 1, 64]]    | bf16  |       3.9        |       3.93        |       3.96       |        2.76        | 2.10e+06 | 2.62e+05 |      1.17%       |    15.56%     |
|  1  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 4, 1, 64]]   | bf16  |       5.31       |       5.33        |       5.36       |        3.52        | 4.19e+06 | 5.24e+05 |      1.72%       |    22.86%     |
|  1  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 4, 1, 64]]   | bf16  |       8.05       |       8.07        |       8.1        |        5.03        | 8.39e+06 | 1.05e+06 |      2.28%       |    30.15%     |
|  1  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 4, 1, 64]]   | bf16  |      13.44       |       13.5        |      13.56       |        8.07        | 1.68e+07 | 2.10e+06 |      2.73%       |    36.12%     |
|  1  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 8, 1, 64]]     | bf16  |       2.38       |       2.39        |       2.41       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.1%      |
|  1  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 8, 1, 64]]     | bf16  |       2.42       |       2.47        |       2.52       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.2%      |
|  1  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 8, 1, 64]]     | bf16  |       2.41       |       2.44        |       2.46       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.39%     |
|  1  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 8, 1, 64]]    | bf16  |       3.9        |       3.92        |       3.95       |        2.76        | 2.10e+06 | 2.62e+05 |      1.17%       |    15.56%     |
|  1  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 8, 1, 64]]    | bf16  |       5.29       |       5.32        |       5.36       |        3.52        | 4.19e+06 | 5.24e+05 |      1.73%       |    22.94%     |
|  1  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 8, 1, 64]]   | bf16  |       8.04       |       8.05        |       8.07       |        5.03        | 8.39e+06 | 1.05e+06 |      2.28%       |    30.19%     |
|  1  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 8, 1, 64]]   | bf16  |      13.47       |       13.52       |      13.57       |        8.07        | 1.68e+07 | 2.10e+06 |      2.72%       |    36.04%     |
|  1  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 8, 1, 64]]   | bf16  |      24.36       |       24.39       |      24.41       |       14.14        | 3.36e+07 | 4.19e+06 |      3.01%       |    39.86%     |
|  1  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 16, 1, 64]]    | bf16  |       2.4        |       2.44        |       2.48       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.2%      |
|  1  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 16, 1, 64]]    | bf16  |       2.43       |       2.44        |       2.46       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.39%     |
|  1  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 16, 1, 64]]    | bf16  |       2.46       |       2.47        |       2.48       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.77%     |
|  1  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 16, 1, 64]]   | bf16  |       5.3        |       5.33        |       5.36       |        3.52        | 4.19e+06 | 5.24e+05 |      1.73%       |     22.9%     |
|  1  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 16, 1, 64]]   | bf16  |       8.03       |       8.06        |       8.09       |        5.03        | 8.39e+06 | 1.05e+06 |      2.28%       |    30.23%     |
|  1  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 16, 1, 64]]   | bf16  |      13.44       |       13.5        |      13.56       |        8.07        | 1.68e+07 | 2.10e+06 |      2.73%       |    36.12%     |
|  1  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 16, 1, 64]]   | bf16  |      24.27       |       24.34       |      24.39       |       14.14        | 3.36e+07 | 4.19e+06 |      3.02%       |     40.0%     |
|  1  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 16, 1, 64]]   | bf16  |      45.89       |       45.92       |      45.96       |       26.27        | 6.71e+07 | 8.39e+06 |      3.19%       |    42.31%     |
|  1  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 32, 1, 64]]    | bf16  |       2.39       |       2.42        |       2.46       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.4%      |
|  1  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 32, 1, 64]]    | bf16  |       2.45       |       2.47        |       2.49       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.77%     |
|  1  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 32, 1, 64]]    | bf16  |       2.57       |       2.59        |       2.62       |        2.05        | 1.31e+05 | 1.64e+04 |      0.11%       |     1.48%     |
|  1  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 32, 1, 64]]   | bf16  |       7.99       |       8.02        |       8.04       |        5.03        | 8.39e+06 | 1.05e+06 |      2.29%       |    30.38%     |
|  1  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 32, 1, 64]]   | bf16  |      13.42       |       13.46       |       13.5       |        8.07        | 1.68e+07 | 2.10e+06 |      2.73%       |    36.17%     |
|  1  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 32, 1, 64]]   | bf16  |      24.29       |       24.32       |      24.34       |       14.14        | 3.36e+07 | 4.19e+06 |      3.02%       |    39.97%     |
|  1  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 32, 1, 64]]   | bf16  |      45.83       |       45.85       |      45.87       |       26.27        | 6.71e+07 | 8.39e+06 |       3.2%       |    42.37%     |
|  1  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 32, 1, 64]]   | bf16  |      88.99       |       89.01       |      89.04       |       50.55        | 1.34e+08 | 1.68e+07 |      3.29%       |    43.64%     |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 2, 4, 64]]     | bf16  |       2.33       |       2.35        |       2.37       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.1%      |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 2, 4, 64]]     | bf16  |       2.4        |       2.42        |       2.44       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.2%      |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 2, 4, 64]]     | bf16  |       2.37       |        2.4        |       2.42       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.4%      |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 2, 4, 64]]    | bf16  |       2.95       |       2.97        |       2.99       |        2.76        | 2.10e+06 | 2.62e+05 |      1.55%       |    20.57%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 2, 4, 64]]    | bf16  |       3.33       |       3.35        |       3.37       |        3.52        | 4.19e+06 | 5.24e+05 |      2.75%       |    36.45%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 2, 4, 64]]   | bf16  |       4.13       |       4.15        |       4.17       |        5.03        | 8.39e+06 | 1.05e+06 |      4.43%       |    58.77%     |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 2, 4, 64]]   | bf16  |       5.87       |        5.9        |       5.94       |        8.07        | 1.68e+07 | 2.10e+06 |      6.24%       |     82.7%     |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 2, 4, 64]]   | bf16  |       9.46       |       9.51        |       9.56       |       14.14        | 3.36e+07 | 4.19e+06 |      7.74%       |    102.63%    |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 4, 4, 64]]     | bf16  |       2.39       |       2.41        |       2.42       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.2%      |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 4, 4, 64]]     | bf16  |       2.68       |       2.71        |       2.74       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.35%     |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 4, 4, 64]]     | bf16  |       2.4        |       2.41        |       2.43       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.79%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 4, 4, 64]]    | bf16  |       3.32       |       3.35        |       3.38       |        3.52        | 4.19e+06 | 5.24e+05 |      2.76%       |    36.56%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 4, 4, 64]]    | bf16  |       4.12       |       4.24        |       4.42       |        5.03        | 8.39e+06 | 1.05e+06 |      4.45%       |    58.91%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 4, 4, 64]]   | bf16  |       5.87       |        5.9        |       5.93       |        8.07        | 1.68e+07 | 2.10e+06 |      6.24%       |     82.7%     |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 4, 4, 64]]   | bf16  |       9.5        |       9.52        |       9.54       |       14.14        | 3.36e+07 | 4.19e+06 |      7.71%       |    102.2%     |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 4, 4, 64]]   | bf16  |      16.38       |       16.43       |      16.47       |       26.27        | 6.71e+07 | 8.39e+06 |      8.95%       |    118.55%    |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 8, 4, 64]]     | bf16  |       2.4        |       2.41        |       2.43       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.4%      |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 8, 4, 64]]     | bf16  |       2.42       |       2.44        |       2.46       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.78%     |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 8, 4, 64]]     | bf16  |       2.41       |       2.43        |       2.46       |        2.05        | 1.31e+05 | 1.64e+04 |      0.12%       |     1.57%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 8, 4, 64]]    | bf16  |       4.14       |       4.16        |       4.18       |        5.03        | 8.39e+06 | 1.05e+06 |      4.42%       |    58.63%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 8, 4, 64]]    | bf16  |       5.88       |       5.91        |       5.94       |        8.07        | 1.68e+07 | 2.10e+06 |      6.23%       |    82.56%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 8, 4, 64]]   | bf16  |       9.49       |       9.53        |       9.57       |       14.14        | 3.36e+07 | 4.19e+06 |      7.72%       |    102.31%    |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 8, 4, 64]]   | bf16  |      16.39       |       16.42       |      16.45       |       26.27        | 6.71e+07 | 8.39e+06 |      8.94%       |    118.48%    |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 8, 4, 64]]   | bf16  |      30.07       |       30.1        |      30.14       |       50.55        | 1.34e+08 | 1.68e+07 |      9.75%       |    129.15%    |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 16, 4, 64]]    | bf16  |       2.43       |       2.44        |       2.45       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.78%     |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 16, 4, 64]]    | bf16  |       2.41       |       2.45        |       2.48       |        2.05        | 1.31e+05 | 1.64e+04 |      0.12%       |     1.57%     |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 16, 4, 64]]    | bf16  |       2.49       |        2.5        |       2.5        |        2.09        | 2.62e+05 | 3.28e+04 |      0.23%       |     3.05%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 16, 4, 64]]   | bf16  |       5.89       |        5.9        |       5.92       |        8.07        | 1.68e+07 | 2.10e+06 |      6.22%       |    82.42%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 16, 4, 64]]   | bf16  |       9.48       |       9.52        |       9.56       |       14.14        | 3.36e+07 | 4.19e+06 |      7.73%       |    102.42%    |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 16, 4, 64]]   | bf16  |      16.65       |       16.75       |      16.85       |       26.27        | 6.71e+07 | 8.39e+06 |       8.8%       |    116.63%    |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 16, 4, 64]]   | bf16  |       30.3       |       30.35       |      30.39       |       50.55        | 1.34e+08 | 1.68e+07 |      9.67%       |    128.17%    |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 16, 4, 64]]   | bf16  |      65.14       |       65.32       |      65.54       |       99.09        | 2.68e+08 | 3.36e+07 |       9.0%       |    119.24%    |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 32, 4, 64]]    | bf16  |       2.41       |       2.44        |       2.48       |        2.05        | 1.31e+05 | 1.64e+04 |      0.12%       |     1.57%     |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 32, 4, 64]]    | bf16  |       2.48       |        2.5        |       2.53       |        2.09        | 2.62e+05 | 3.28e+04 |      0.23%       |     3.06%     |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 32, 4, 64]]    | bf16  |       2.56       |       2.59        |       2.62       |        2.19        | 5.24e+05 | 6.55e+04 |      0.45%       |     5.93%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 32, 4, 64]]   | bf16  |       9.48       |       9.52        |       9.55       |       14.14        | 3.36e+07 | 4.19e+06 |      7.73%       |    102.42%    |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 32, 4, 64]]   | bf16  |       16.4       |       16.42       |      16.45       |       26.27        | 6.71e+07 | 8.39e+06 |      8.93%       |    118.4%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 32, 4, 64]]   | bf16  |      30.13       |       30.14       |      30.16       |       50.55        | 1.34e+08 | 1.68e+07 |      9.73%       |    128.9%     |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 32, 4, 64]]   | bf16  |      65.11       |       65.27       |      65.47       |       99.09        | 2.68e+08 | 3.36e+07 |       9.0%       |    119.29%    |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 32, 4, 64]]   | bf16  |      200.38      |      200.53       |      200.67      |       196.18       | 5.37e+08 | 6.71e+07 |      5.85%       |    77.52%     |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 2, 8, 64]]     | bf16  |       2.52       |       2.53        |       2.54       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.19%     |
|  8  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 2, 8, 64]]     | bf16  |       2.61       |       2.64        |       2.67       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.36%     |
|  8  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 2, 8, 64]]     | bf16  |       2.6        |       2.62        |       2.64       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.73%     |
|  8  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 2, 8, 64]]    | bf16  |       3.15       |       3.17        |       3.19       |        3.52        | 4.19e+06 | 5.24e+05 |      2.91%       |    38.53%     |
|  8  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 2, 8, 64]]    | bf16  |       3.62       |       3.65        |       3.67       |        5.03        | 8.39e+06 | 1.05e+06 |      5.06%       |    67.05%     |
|  8  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 2, 8, 64]]   | bf16  |       4.68       |        4.7        |       4.72       |        8.07        | 1.68e+07 | 2.10e+06 |      7.83%       |    103.73%    |
|  8  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 2, 8, 64]]   | bf16  |       6.81       |       6.86        |       6.91       |       14.14        | 3.36e+07 | 4.19e+06 |      10.76%      |    142.57%    |
